id,gender,age,mask,path,gender_class,age_class,mask_class
485,male,18,NotWear,./data/train/images/001113_male_Asian_18/normal.jpg,0,0,2
485,male,18,Wear,./data/train/images/001113_male_Asian_18/mask2.jpg,0,0,0
485,male,18,Wear,./data/train/images/001113_male_Asian_18/mask5.jpg,0,0,0
485,male,18,Incorrect,./data/train/images/001113_male_Asian_18/incorrect_mask.jpg,0,0,1
485,male,18,Wear,./data/train/images/001113_male_Asian_18/mask1.jpg,0,0,0
485,male,18,Wear,./data/train/images/001113_male_Asian_18/mask3.jpg,0,0,0
486,male,26,Wear,./data/train/images/001114_male_Asian_26/mask4.jpg,0,0,0
486,male,26,NotWear,./data/train/images/001114_male_Asian_26/normal.jpg,0,0,2
486,male,26,Wear,./data/train/images/001114_male_Asian_26/mask2.jpg,0,0,0
486,male,26,Wear,./data/train/images/001114_male_Asian_26/mask5.jpg,0,0,0
486,male,26,Incorrect,./data/train/images/001114_male_Asian_26/incorrect_mask.jpg,0,0,1
486,male,26,Wear,./data/train/images/001114_male_Asian_26/mask1.jpg,0,0,0
486,male,26,Wear,./data/train/images/001114_male_Asian_26/mask3.jpg,0,0,0
487,female,23,Wear,./data/train/images/001115_female_Asian_23/mask4.jpg,1,0,0
487,female,23,NotWear,./data/train/images/001115_female_Asian_23/normal.jpg,1,0,2
487,female,23,Wear,./data/train/images/001115_female_Asian_23/mask2.jpg,1,0,0
487,female,23,Wear,./data/train/images/001115_female_Asian_23/mask5.jpg,1,0,0
487,female,23,Incorrect,./data/train/images/001115_female_Asian_23/incorrect_mask.jpg,1,0,1
487,female,23,Wear,./data/train/images/001115_female_Asian_23/mask1.jpg,1,0,0
487,female,23,Wear,./data/train/images/001115_female_Asian_23/mask3.jpg,1,0,0
488,female,25,Wear,./data/train/images/001116_female_Asian_25/mask4.jpg,1,0,0
488,female,25,NotWear,./data/train/images/001116_female_Asian_25/normal.jpg,1,0,2
488,female,25,Wear,./data/train/images/001116_female_Asian_25/mask2.jpg,1,0,0
488,female,25,Wear,./data/train/images/001116_female_Asian_25/mask5.jpg,1,0,0
488,female,25,Incorrect,./data/train/images/001116_female_Asian_25/incorrect_mask.jpg,1,0,1
488,female,25,Wear,./data/train/images/001116_female_Asian_25/mask1.jpg,1,0,0
488,female,25,Wear,./data/train/images/001116_female_Asian_25/mask3.jpg,1,0,0
489,female,19,Wear,./data/train/images/001118_female_Asian_19/mask4.jpg,1,0,0
489,female,19,NotWear,./data/train/images/001118_female_Asian_19/normal.jpg,1,0,2
489,female,19,Wear,./data/train/images/001118_female_Asian_19/mask2.jpg,1,0,0
489,female,19,Wear,./data/train/images/001118_female_Asian_19/mask5.jpg,1,0,0
489,female,19,Incorrect,./data/train/images/001118_female_Asian_19/incorrect_mask.jpg,1,0,1
489,female,19,Wear,./data/train/images/001118_female_Asian_19/mask1.jpg,1,0,0
489,female,19,Wear,./data/train/images/001118_female_Asian_19/mask3.jpg,1,0,0
490,female,27,Wear,./data/train/images/001119_female_Asian_27/mask4.jpg,1,0,0
490,female,27,NotWear,./data/train/images/001119_female_Asian_27/normal.jpg,1,0,2
490,female,27,Wear,./data/train/images/001119_female_Asian_27/mask2.jpg,1,0,0
490,female,27,Wear,./data/train/images/001119_female_Asian_27/mask5.jpg,1,0,0
490,female,27,Incorrect,./data/train/images/001119_female_Asian_27/incorrect_mask.jpg,1,0,1
490,female,27,Wear,./data/train/images/001119_female_Asian_27/mask1.jpg,1,0,0
490,female,27,Wear,./data/train/images/001119_female_Asian_27/mask3.jpg,1,0,0
491,female,28,Wear,./data/train/images/001120_female_Asian_28/mask4.jpg,1,0,0
491,female,28,NotWear,./data/train/images/001120_female_Asian_28/normal.jpg,1,0,2
491,female,28,Wear,./data/train/images/001120_female_Asian_28/mask2.jpg,1,0,0
491,female,28,Wear,./data/train/images/001120_female_Asian_28/mask5.jpg,1,0,0
491,female,28,Incorrect,./data/train/images/001120_female_Asian_28/incorrect_mask.jpg,1,0,1
491,female,28,Wear,./data/train/images/001120_female_Asian_28/mask1.jpg,1,0,0
491,female,28,Wear,./data/train/images/001120_female_Asian_28/mask3.jpg,1,0,0
492,male,25,Wear,./data/train/images/001122_male_Asian_25/mask4.jpg,0,0,0
492,male,25,NotWear,./data/train/images/001122_male_Asian_25/normal.jpg,0,0,2
492,male,25,Wear,./data/train/images/001122_male_Asian_25/mask2.jpg,0,0,0
492,male,25,Wear,./data/train/images/001122_male_Asian_25/mask5.jpg,0,0,0
492,male,25,Incorrect,./data/train/images/001122_male_Asian_25/incorrect_mask.jpg,0,0,1
492,male,25,Wear,./data/train/images/001122_male_Asian_25/mask1.jpg,0,0,0
492,male,25,Wear,./data/train/images/001122_male_Asian_25/mask3.jpg,0,0,0
493,female,25,Wear,./data/train/images/001123_female_Asian_25/mask4.jpg,1,0,0
493,female,25,NotWear,./data/train/images/001123_female_Asian_25/normal.jpg,1,0,2
493,female,25,Wear,./data/train/images/001123_female_Asian_25/mask2.jpg,1,0,0
493,female,25,Wear,./data/train/images/001123_female_Asian_25/mask5.jpg,1,0,0
493,female,25,Incorrect,./data/train/images/001123_female_Asian_25/incorrect_mask.jpg,1,0,1
493,female,25,Wear,./data/train/images/001123_female_Asian_25/mask1.jpg,1,0,0
493,female,25,Wear,./data/train/images/001123_female_Asian_25/mask3.jpg,1,0,0
494,male,30,Wear,./data/train/images/001124_male_Asian_30/mask4.jpg,0,1,0
494,male,30,NotWear,./data/train/images/001124_male_Asian_30/normal.jpg,0,1,2
494,male,30,Wear,./data/train/images/001124_male_Asian_30/mask2.jpg,0,1,0
494,male,30,Wear,./data/train/images/001124_male_Asian_30/mask5.jpg,0,1,0
494,male,30,Incorrect,./data/train/images/001124_male_Asian_30/incorrect_mask.jpg,0,1,1
494,male,30,Wear,./data/train/images/001124_male_Asian_30/mask1.jpg,0,1,0
494,male,30,Wear,./data/train/images/001124_male_Asian_30/mask3.jpg,0,1,0
495,female,27,Wear,./data/train/images/001125_female_Asian_27/mask4.jpg,1,0,0
495,female,27,NotWear,./data/train/images/001125_female_Asian_27/normal.jpg,1,0,2
495,female,27,Wear,./data/train/images/001125_female_Asian_27/mask2.jpg,1,0,0
495,female,27,Wear,./data/train/images/001125_female_Asian_27/mask5.jpg,1,0,0
495,female,27,Incorrect,./data/train/images/001125_female_Asian_27/incorrect_mask.jpg,1,0,1
495,female,27,Wear,./data/train/images/001125_female_Asian_27/mask1.jpg,1,0,0
495,female,27,Wear,./data/train/images/001125_female_Asian_27/mask3.jpg,1,0,0
496,male,18,Wear,./data/train/images/001127_male_Asian_18/mask4.jpg,0,0,0
496,male,18,NotWear,./data/train/images/001127_male_Asian_18/normal.jpg,0,0,2
496,male,18,Wear,./data/train/images/001127_male_Asian_18/mask2.jpg,0,0,0
496,male,18,Wear,./data/train/images/001127_male_Asian_18/mask5.jpg,0,0,0
496,male,18,Incorrect,./data/train/images/001127_male_Asian_18/incorrect_mask.jpg,0,0,1
496,male,18,Wear,./data/train/images/001127_male_Asian_18/mask1.jpg,0,0,0
496,male,18,Wear,./data/train/images/001127_male_Asian_18/mask3.jpg,0,0,0
497,female,18,Wear,./data/train/images/001128_female_Asian_18/mask4.jpg,1,0,0
497,female,18,NotWear,./data/train/images/001128_female_Asian_18/normal.jpg,1,0,2
497,female,18,Wear,./data/train/images/001128_female_Asian_18/mask2.jpg,1,0,0
497,female,18,Wear,./data/train/images/001128_female_Asian_18/mask5.jpg,1,0,0
497,female,18,Incorrect,./data/train/images/001128_female_Asian_18/incorrect_mask.jpg,1,0,1
497,female,18,Wear,./data/train/images/001128_female_Asian_18/mask1.jpg,1,0,0
497,female,18,Wear,./data/train/images/001128_female_Asian_18/mask3.jpg,1,0,0
498,male,20,Wear,./data/train/images/001129_male_Asian_20/mask4.jpg,0,0,0
498,male,20,NotWear,./data/train/images/001129_male_Asian_20/normal.jpg,0,0,2
498,male,20,Wear,./data/train/images/001129_male_Asian_20/mask2.jpg,0,0,0
498,male,20,Wear,./data/train/images/001129_male_Asian_20/mask5.jpg,0,0,0
498,male,20,Incorrect,./data/train/images/001129_male_Asian_20/incorrect_mask.jpg,0,0,1
498,male,20,Wear,./data/train/images/001129_male_Asian_20/mask1.jpg,0,0,0
498,male,20,Wear,./data/train/images/001129_male_Asian_20/mask3.jpg,0,0,0
499,male,23,Wear,./data/train/images/001130_male_Asian_23/mask4.jpg,0,0,0
499,male,23,NotWear,./data/train/images/001130_male_Asian_23/normal.jpg,0,0,2
499,male,23,Wear,./data/train/images/001130_male_Asian_23/mask2.jpg,0,0,0
499,male,23,Wear,./data/train/images/001130_male_Asian_23/mask5.jpg,0,0,0
499,male,23,Incorrect,./data/train/images/001130_male_Asian_23/incorrect_mask.jpg,0,0,1
499,male,23,Wear,./data/train/images/001130_male_Asian_23/mask1.jpg,0,0,0
499,male,23,Wear,./data/train/images/001130_male_Asian_23/mask3.jpg,0,0,0
500,female,22,Wear,./data/train/images/001131_female_Asian_22/mask4.jpg,1,0,0
500,female,22,NotWear,./data/train/images/001131_female_Asian_22/normal.jpg,1,0,2
500,female,22,Wear,./data/train/images/001131_female_Asian_22/mask2.jpg,1,0,0
500,female,22,Wear,./data/train/images/001131_female_Asian_22/mask5.jpg,1,0,0
500,female,22,Incorrect,./data/train/images/001131_female_Asian_22/incorrect_mask.jpg,1,0,1
500,female,22,Wear,./data/train/images/001131_female_Asian_22/mask1.jpg,1,0,0
500,female,22,Wear,./data/train/images/001131_female_Asian_22/mask3.jpg,1,0,0
501,male,22,Wear,./data/train/images/001131-1_male_Asian_22/mask4.jpg,0,0,0
501,male,22,NotWear,./data/train/images/001131-1_male_Asian_22/normal.jpg,0,0,2
501,male,22,Wear,./data/train/images/001131-1_male_Asian_22/mask2.jpg,0,0,0
501,male,22,Wear,./data/train/images/001131-1_male_Asian_22/mask5.jpg,0,0,0
501,male,22,Incorrect,./data/train/images/001131-1_male_Asian_22/incorrect_mask.jpg,0,0,1
501,male,22,Wear,./data/train/images/001131-1_male_Asian_22/mask1.jpg,0,0,0
501,male,22,Wear,./data/train/images/001131-1_male_Asian_22/mask3.jpg,0,0,0
502,female,43,Wear,./data/train/images/001132_female_Asian_43/mask4.jpg,1,1,0
502,female,43,NotWear,./data/train/images/001132_female_Asian_43/normal.jpg,1,1,2
502,female,43,Wear,./data/train/images/001132_female_Asian_43/mask2.jpg,1,1,0
502,female,43,Wear,./data/train/images/001132_female_Asian_43/mask5.jpg,1,1,0
502,female,43,Incorrect,./data/train/images/001132_female_Asian_43/incorrect_mask.jpg,1,1,1
502,female,43,Wear,./data/train/images/001132_female_Asian_43/mask1.jpg,1,1,0
502,female,43,Wear,./data/train/images/001132_female_Asian_43/mask3.jpg,1,1,0
503,male,25,Wear,./data/train/images/001132-1_male_Asian_25/mask4.jpg,0,0,0
503,male,25,NotWear,./data/train/images/001132-1_male_Asian_25/normal.jpg,0,0,2
503,male,25,Wear,./data/train/images/001132-1_male_Asian_25/mask2.jpg,0,0,0
503,male,25,Wear,./data/train/images/001132-1_male_Asian_25/mask5.jpg,0,0,0
503,male,25,Incorrect,./data/train/images/001132-1_male_Asian_25/incorrect_mask.jpg,0,0,1
503,male,25,Wear,./data/train/images/001132-1_male_Asian_25/mask1.jpg,0,0,0
503,male,25,Wear,./data/train/images/001132-1_male_Asian_25/mask3.jpg,0,0,0
504,male,56,Wear,./data/train/images/001133_male_Asian_56/mask4.jpg,0,1,0
504,male,56,NotWear,./data/train/images/001133_male_Asian_56/normal.jpg,0,1,2
504,male,56,Wear,./data/train/images/001133_male_Asian_56/mask2.jpg,0,1,0
504,male,56,Wear,./data/train/images/001133_male_Asian_56/mask5.jpg,0,1,0
504,male,56,Incorrect,./data/train/images/001133_male_Asian_56/incorrect_mask.jpg,0,1,1
504,male,56,Wear,./data/train/images/001133_male_Asian_56/mask1.jpg,0,1,0
504,male,56,Wear,./data/train/images/001133_male_Asian_56/mask3.jpg,0,1,0
505,male,23,Wear,./data/train/images/001135_male_Asian_23/mask4.jpg,0,0,0
505,male,23,NotWear,./data/train/images/001135_male_Asian_23/normal.jpg,0,0,2
505,male,23,Wear,./data/train/images/001135_male_Asian_23/mask2.jpg,0,0,0
505,male,23,Wear,./data/train/images/001135_male_Asian_23/mask5.jpg,0,0,0
505,male,23,Incorrect,./data/train/images/001135_male_Asian_23/incorrect_mask.jpg,0,0,1
505,male,23,Wear,./data/train/images/001135_male_Asian_23/mask1.jpg,0,0,0
505,male,23,Wear,./data/train/images/001135_male_Asian_23/mask3.jpg,0,0,0
506,male,26,Wear,./data/train/images/001136_male_Asian_26/mask4.jpg,0,0,0
506,male,26,NotWear,./data/train/images/001136_male_Asian_26/normal.jpg,0,0,2
506,male,26,Wear,./data/train/images/001136_male_Asian_26/mask2.jpg,0,0,0
506,male,26,Wear,./data/train/images/001136_male_Asian_26/mask5.jpg,0,0,0
506,male,26,Incorrect,./data/train/images/001136_male_Asian_26/incorrect_mask.jpg,0,0,1
506,male,26,Wear,./data/train/images/001136_male_Asian_26/mask1.jpg,0,0,0
506,male,26,Wear,./data/train/images/001136_male_Asian_26/mask3.jpg,0,0,0
507,male,24,Wear,./data/train/images/001137_male_Asian_24/mask4.jpg,0,0,0
507,male,24,NotWear,./data/train/images/001137_male_Asian_24/normal.jpg,0,0,2
507,male,24,Wear,./data/train/images/001137_male_Asian_24/mask2.jpg,0,0,0
507,male,24,Wear,./data/train/images/001137_male_Asian_24/mask5.jpg,0,0,0
507,male,24,Incorrect,./data/train/images/001137_male_Asian_24/incorrect_mask.jpg,0,0,1
507,male,24,Wear,./data/train/images/001137_male_Asian_24/mask1.jpg,0,0,0
507,male,24,Wear,./data/train/images/001137_male_Asian_24/mask3.jpg,0,0,0
508,female,23,Wear,./data/train/images/001138_female_Asian_23/mask4.jpg,1,0,0
508,female,23,NotWear,./data/train/images/001138_female_Asian_23/normal.jpg,1,0,2
508,female,23,Wear,./data/train/images/001138_female_Asian_23/mask2.jpg,1,0,0
508,female,23,Wear,./data/train/images/001138_female_Asian_23/mask5.jpg,1,0,0
508,female,23,Incorrect,./data/train/images/001138_female_Asian_23/incorrect_mask.jpg,1,0,1
508,female,23,Wear,./data/train/images/001138_female_Asian_23/mask1.jpg,1,0,0
508,female,23,Wear,./data/train/images/001138_female_Asian_23/mask3.jpg,1,0,0
509,female,19,Wear,./data/train/images/001139_female_Asian_19/mask4.jpg,1,0,0
509,female,19,NotWear,./data/train/images/001139_female_Asian_19/normal.jpg,1,0,2
509,female,19,Wear,./data/train/images/001139_female_Asian_19/mask2.jpg,1,0,0
509,female,19,Wear,./data/train/images/001139_female_Asian_19/mask5.jpg,1,0,0
509,female,19,Incorrect,./data/train/images/001139_female_Asian_19/incorrect_mask.jpg,1,0,1
509,female,19,Wear,./data/train/images/001139_female_Asian_19/mask1.jpg,1,0,0
509,female,19,Wear,./data/train/images/001139_female_Asian_19/mask3.jpg,1,0,0
510,female,22,Wear,./data/train/images/001140_female_Asian_22/mask4.jpg,1,0,0
510,female,22,NotWear,./data/train/images/001140_female_Asian_22/normal.jpg,1,0,2
510,female,22,Wear,./data/train/images/001140_female_Asian_22/mask2.jpg,1,0,0
510,female,22,Wear,./data/train/images/001140_female_Asian_22/mask5.jpg,1,0,0
510,female,22,Incorrect,./data/train/images/001140_female_Asian_22/incorrect_mask.jpg,1,0,1
510,female,22,Wear,./data/train/images/001140_female_Asian_22/mask1.jpg,1,0,0
510,female,22,Wear,./data/train/images/001140_female_Asian_22/mask3.jpg,1,0,0
511,male,23,Wear,./data/train/images/001141_male_Asian_23/mask4.jpg,0,0,0
511,male,23,NotWear,./data/train/images/001141_male_Asian_23/normal.jpg,0,0,2
511,male,23,Wear,./data/train/images/001141_male_Asian_23/mask2.jpg,0,0,0
511,male,23,Wear,./data/train/images/001141_male_Asian_23/mask5.jpg,0,0,0
511,male,23,Incorrect,./data/train/images/001141_male_Asian_23/incorrect_mask.jpg,0,0,1
511,male,23,Wear,./data/train/images/001141_male_Asian_23/mask1.jpg,0,0,0
511,male,23,Wear,./data/train/images/001141_male_Asian_23/mask3.jpg,0,0,0
512,female,19,Wear,./data/train/images/001142_female_Asian_19/mask4.jpg,1,0,0
512,female,19,NotWear,./data/train/images/001142_female_Asian_19/normal.jpg,1,0,2
512,female,19,Wear,./data/train/images/001142_female_Asian_19/mask2.jpg,1,0,0
512,female,19,Wear,./data/train/images/001142_female_Asian_19/mask5.jpg,1,0,0
512,female,19,Incorrect,./data/train/images/001142_female_Asian_19/incorrect_mask.jpg,1,0,1
512,female,19,Wear,./data/train/images/001142_female_Asian_19/mask1.jpg,1,0,0
512,female,19,Wear,./data/train/images/001142_female_Asian_19/mask3.jpg,1,0,0
513,female,35,Wear,./data/train/images/001143_female_Asian_35/mask4.jpg,1,1,0
513,female,35,NotWear,./data/train/images/001143_female_Asian_35/normal.jpg,1,1,2
513,female,35,Wear,./data/train/images/001143_female_Asian_35/mask2.jpg,1,1,0
513,female,35,Wear,./data/train/images/001143_female_Asian_35/mask5.jpg,1,1,0
513,female,35,Incorrect,./data/train/images/001143_female_Asian_35/incorrect_mask.jpg,1,1,1
513,female,35,Wear,./data/train/images/001143_female_Asian_35/mask1.jpg,1,1,0
513,female,35,Wear,./data/train/images/001143_female_Asian_35/mask3.jpg,1,1,0
514,male,28,Wear,./data/train/images/001144_male_Asian_28/mask4.jpg,0,0,0
514,male,28,NotWear,./data/train/images/001144_male_Asian_28/normal.jpg,0,0,2
514,male,28,Wear,./data/train/images/001144_male_Asian_28/mask2.jpg,0,0,0
514,male,28,Wear,./data/train/images/001144_male_Asian_28/mask5.jpg,0,0,0
514,male,28,Incorrect,./data/train/images/001144_male_Asian_28/incorrect_mask.jpg,0,0,1
514,male,28,Wear,./data/train/images/001144_male_Asian_28/mask1.jpg,0,0,0
514,male,28,Wear,./data/train/images/001144_male_Asian_28/mask3.jpg,0,0,0
515,male,20,Wear,./data/train/images/001145_male_Asian_20/mask4.jpg,0,0,0
515,male,20,NotWear,./data/train/images/001145_male_Asian_20/normal.jpg,0,0,2
515,male,20,Wear,./data/train/images/001145_male_Asian_20/mask2.jpg,0,0,0
515,male,20,Wear,./data/train/images/001145_male_Asian_20/mask5.jpg,0,0,0
515,male,20,Incorrect,./data/train/images/001145_male_Asian_20/incorrect_mask.jpg,0,0,1
515,male,20,Wear,./data/train/images/001145_male_Asian_20/mask1.jpg,0,0,0
515,male,20,Wear,./data/train/images/001145_male_Asian_20/mask3.jpg,0,0,0
516,male,45,Wear,./data/train/images/001146_male_Asian_45/mask4.jpg,0,1,0
516,male,45,NotWear,./data/train/images/001146_male_Asian_45/normal.jpg,0,1,2
516,male,45,Wear,./data/train/images/001146_male_Asian_45/mask2.jpg,0,1,0
516,male,45,Wear,./data/train/images/001146_male_Asian_45/mask5.jpg,0,1,0
516,male,45,Incorrect,./data/train/images/001146_male_Asian_45/incorrect_mask.jpg,0,1,1
516,male,45,Wear,./data/train/images/001146_male_Asian_45/mask1.jpg,0,1,0
516,male,45,Wear,./data/train/images/001146_male_Asian_45/mask3.jpg,0,1,0
517,male,35,Wear,./data/train/images/001147_male_Asian_35/mask4.jpg,0,1,0
517,male,35,NotWear,./data/train/images/001147_male_Asian_35/normal.jpg,0,1,2
517,male,35,Wear,./data/train/images/001147_male_Asian_35/mask2.jpg,0,1,0
517,male,35,Wear,./data/train/images/001147_male_Asian_35/mask5.jpg,0,1,0
517,male,35,Incorrect,./data/train/images/001147_male_Asian_35/incorrect_mask.jpg,0,1,1
517,male,35,Wear,./data/train/images/001147_male_Asian_35/mask1.jpg,0,1,0
517,male,35,Wear,./data/train/images/001147_male_Asian_35/mask3.jpg,0,1,0
518,female,58,Wear,./data/train/images/001148_female_Asian_58/mask4.jpg,1,1,0
518,female,58,NotWear,./data/train/images/001148_female_Asian_58/normal.jpg,1,1,2
518,female,58,Wear,./data/train/images/001148_female_Asian_58/mask2.jpg,1,1,0
518,female,58,Wear,./data/train/images/001148_female_Asian_58/mask5.jpg,1,1,0
518,female,58,Incorrect,./data/train/images/001148_female_Asian_58/incorrect_mask.jpg,1,1,1
518,female,58,Wear,./data/train/images/001148_female_Asian_58/mask1.jpg,1,1,0
518,female,58,Wear,./data/train/images/001148_female_Asian_58/mask3.jpg,1,1,0
519,female,20,Wear,./data/train/images/001149_female_Asian_20/mask4.jpg,1,0,0
519,female,20,NotWear,./data/train/images/001149_female_Asian_20/normal.jpg,1,0,2
519,female,20,Wear,./data/train/images/001149_female_Asian_20/mask2.jpg,1,0,0
519,female,20,Wear,./data/train/images/001149_female_Asian_20/mask5.jpg,1,0,0
519,female,20,Incorrect,./data/train/images/001149_female_Asian_20/incorrect_mask.jpg,1,0,1
519,female,20,Wear,./data/train/images/001149_female_Asian_20/mask1.jpg,1,0,0
519,female,20,Wear,./data/train/images/001149_female_Asian_20/mask3.jpg,1,0,0
520,male,23,Wear,./data/train/images/001150_male_Asian_23/mask4.jpg,0,0,0
520,male,23,NotWear,./data/train/images/001150_male_Asian_23/normal.jpg,0,0,2
